name,mac address,encryption,lat,lon
extreme3,5C:8F:E0:45:12:B0,WPA+AES-CCM WPA+PSK WPA+TKIP,,
AirRave,5C:96:9D:66:12:F3,WPA+AES-CCM WPA+PSK,,
Ground,5C:B0:66:08:C2:5B,WPA+AES-CCM WPA+PSK WPA+TKIP,,
DIRECT-8A-HP ENVY 7640 series,5C:B9:01:08:8D:8B,WPA+AES-CCM WPA+PSK,,
None,5E:7A:8A:16:09:E4,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,5E:7A:8A:19:D9:B6,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,5E:7A:8A:59:B3:BA,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,5E:7A:8A:65:36:40,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,5E:7A:8A:6D:B2:7A,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,5E:8F:E0:45:12:B0,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,5E:B0:66:08:C2:5B,WPA+AES-CCM WPA+PSK WPA+TKIP,,
GIKZ,60:A4:4C:F0:D1:20,WPA+AES-CCM WPA+PSK WPA+TKIP,,
ShadyPinesMa,64:A5:C3:6C:66:66,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HP-Print-52-LaserJet 200,68:94:23:D3:D1:52,None,,
TheTardis,6C:70:9F:DA:13:3C,WPA+AES-CCM WPA+PSK,,
xfinitywifi,6E:8F:E0:45:12:B0,None,,
Chunky Chicken,70:56:81:C9:8A:A9,WPA+AES-CCM WPA+PSK,,
HP-Print-34-Officejet Pro 6830,70:5A:0F:02:03:34,WPA+AES-CCM WPA+PSK,,
DIRECT-32-HP ENVY 7640 series,70:5A:0F:7B:14:33,WPA+AES-CCM WPA+PSK,,
William's Wi-Fi Network,74:1B:B2:D6:DA:20,WPA+AES-CCM WPA+PSK,,
None,74:85:2A:62:6A:99,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HOME-45B3-2.4,74:85:2A:68:7C:38,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,74:85:2A:68:7C:39,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,74:85:2A:68:7C:3A,None,,
xfinitywifi,74:85:2A:89:DA:2A,None,,
HOME-0531-2.4,74:85:2A:8B:FA:08,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,74:85:2A:8B:FA:0A,None,,
HOME-2EB0-2.4,74:85:2A:AF:9F:48,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,74:85:2A:AF:9F:49,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,74:85:2A:AF:9F:4A,None,,
HOME-4F72-2.4,74:85:2A:F0:D7:C8,WPA+AES-CCM WPA+PSK,,
None,74:85:2A:F0:D7:C9,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,74:85:2A:F0:D7:CA,None,,
HOME-7688,78:CD:8E:0D:76:88,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,78:CD:8E:0D:76:89,WPA+AES-CCM WPA+PSK,,
None,78:CD:8E:0D:76:8A,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,78:CD:8E:0D:76:8B,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Flower,7C:4F:B5:90:76:E6,WPA+AES-CCM WPA+PSK,,
Sarasvati,80:EA:96:EA:EC:A4,WPA+AES-CCM WPA+PSK,,
Sarasvati Guests,82:A4:EC:EA:96:E0,WPA+AES-CCM WPA+PSK,,
magicsauce,84:00:2D:50:CB:58,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,84:00:2D:50:CB:59,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,84:00:2D:50:CB:5A,None,,
HOME-2B5E-2.4,84:00:2D:75:35:28,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Corsair2p4,84:00:2D:85:32:B8,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,84:00:2D:85:32:B9,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,84:00:2D:85:32:BA,None,,
Bruno1,84:00:2D:85:39:18,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,84:00:2D:85:39:19,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,84:00:2D:85:39:1A,None,,
ALTAR,84:00:2D:89:9B:58,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,84:00:2D:89:9B:59,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,84:00:2D:89:9B:5A,None,,
HOME-6618-2.4,84:00:2D:EB:0B:58,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,84:00:2D:EB:0B:59,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,84:00:2D:EB:0B:5A,None,,
Scoutland 6.2,88:1F:A1:32:37:B8,WPA+AES-CCM WPA+PSK,,
WCS West,88:1F:A1:36:2A:10,WPA+AES-CCM WPA+PSK,,
Parrish's Wi-Fi Network,88:1F:A1:37:82:84,WPA+AES-CCM WPA+PSK,,
The Farm,88:1F:A1:37:D2:C6,WPA+AES-CCM WPA+PSK,,
Scrappers24,88:AD:43:18:98:D8,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,88:AD:43:18:98:D9,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,88:AD:43:18:98:DA,None,,
HOME-D926-2.4,88:AD:43:1F:2F:88,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,88:AD:43:1F:2F:89,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,88:AD:43:1F:2F:8A,None,,
Katweb,88:AD:43:21:39:98,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HOME-D93D-2.4,88:AD:43:24:90:88,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,88:AD:43:24:90:89,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,88:AD:43:24:90:8A,None,,
HOME-110,88:F7:C7:3F:9A:52,WPA+AES-CCM WPA+PSK WPA+TKIP,,
bluecat,88:F7:C7:98:8B:0F,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HOME-6243,88:F7:C7:D4:62:43,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Parrish's Guest Network,8A:84:82:37:A1:10,WPA+AES-CCM WPA+PSK,,
xfinitywifi,8A:F7:C7:67:EF:A9,None,,
None,8A:F7:C7:98:8B:00,WPA+AES-CCM WPA+PSK,,
xfinitywifi,8A:F7:C7:98:8B:01,None,,
None,8A:F7:C7:D4:62:44,WPA+AES-CCM WPA+PSK,,
xfinitywifi,8A:F7:C7:D4:62:45,None,,
None,8E:04:FF:B6:EA:CA,WPA+AES-CCM WPA+PSK,,
xfinitywifi,8E:04:FF:B6:EA:CB,None,,
HOME-B3D2,90:1A:CA:BD:B3:D0,WPA+AES-CCM WPA+PSK WPA+TKIP,,
etoile,90:72:40:27:1B:E8,WPA+AES-CCM WPA+PSK,,
\360\237\215\244\360\237\215\244\360\237\215\244,90:84:0D:EB:6C:29,WPA+AES-CCM WPA+PSK WPA+TKIP,,
CenturyLink3309,90:EF:68:0B:81:11,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,92:1A:CA:BD:B3:D0,WPA+AES-CCM WPA+PSK,,
xfinitywifi,96:1A:CA:BD:B3:D0,None,,
ARDA2,98:DE:D0:21:06:75,WPA+AES-CCM WPA+PSK,,
David1226,9C:34:26:2F:91:14,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HP-Print-d8-LaserJet Pro MFP,9C:AD:97:1E:5A:D8,None,,
HP-Print-0D-ENVY 4500 series,9C:B6:54:9C:8B:0D,WPA+AES-CCM WPA+PSK,,
None,9E:34:26:2F:91:14,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HP-Print-72-Officejet Pro 8620,A0:2B:B8:6D:A2:72,WPA+AES-CCM WPA+PSK,,
SuperRupairCust,A0:63:91:40:3A:E6,None,,
NETGEAR73,A0:63:91:A6:7F:A1,WPA+AES-CCM WPA+PSK,,
MermaidPortal,A0:A3:E2:12:0E:95,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Broadway 454545,A0:A3:E2:1C:6E:45,WPA+AES-CCM WPA+PSK WPA+TKIP,,
CenturyLink4458,A0:A3:E2:48:F8:25,WPA+AES-CCM WPA+PSK WPA+TKIP,,
LCC,A8:39:44:4C:3B:D0,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Shawn's Wi-Fi Network,AC:7F:3E:EC:F9:6E,WPA+AES-CCM WPA+PSK,,
xfinitywifi,AE:34:26:2F:91:14,None,,
xfinitywifi,AE:34:26:6E:7D:FC,None,,
MahWifi,B0:7F:B9:2C:91:FB,WPA+AES-CCM WPA+PSK,,
NETGEAR76,B0:7F:B9:59:43:E3,WPA+AES-CCM WPA+PSK,,
NETGEAR98,B0:7F:B9:70:58:E3,WPA+AES-CCM WPA+PSK WPA+TKIP,,
NETGEAR02,B0:7F:B9:E0:04:C3,WPA+AES-CCM WPA+PSK,,
None,B2:CA:B5:A2:30:20,WPA+AES-CCM WPA+PSK,,
Alley's Dog Bowl,B4:75:0E:4A:01:AD,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Bacco!!,B4:75:0E:81:F1:38,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,B6:CA:B5:A2:30:20,None,,
None,B8:3E:59:87:AA:A9,WPA+AES-CCM WPA+PSK,,
HOME-1152,BC:CA:B5:33:11:50,WPA+AES-CCM WPA+PSK WPA+TKIP,,
I have a plan,C0:56:27:0E:B6:4C,WPA+AES-CCM WPA+PSK,,
Rainier,C0:56:27:30:AB:D2,WPA+AES-CCM WPA+PSK,,
Batcave,C0:56:27:62:E0:7D,WPA+AES-CCM WPA+PSK,,
solissphere,C0:56:27:71:FC:E4,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,C0:7C:D1:5B:6C:2A,None,,
xfinitywifi,C0:7C:D1:5C:12:0A,None,,
HOME-2C03-2.4,C0:7C:D1:6E:84:A8,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,C0:7C:D1:6E:84:A9,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,C0:7C:D1:6E:84:AA,None,,
CBCI-207D-2.4,C0:7C:D1:C9:CD:B8,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Yarmouth,C0:7C:D1:D2:60:D8,WPA+AES-CCM WPA+PSK WPA+TKIP,,
ROKA,C0:7C:D1:D2:67:28,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,C0:7C:D1:D2:67:2A,None,,
Go Away,C0:C1:C0:D3:DA:5B,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Go Away-guest,C0:C1:C0:D3:DA:5C,None,,
NETGEAR40,C0:FF:D4:86:41:AA,WPA+AES-CCM WPA+PSK,,
None,C2:A4:62:19:D8:F0,WPA+AES-CCM WPA+PSK,,
None,C2:A4:62:FC:5C:D0,WPA+AES-CCM WPA+PSK,,
Bill_Wi_the_Science_Fi_EXT,C4:04:15:0D:C1:04,WPA+AES-CCM WPA+PSK,,
None,C4:14:3C:F3:2D:23,WPA+AES-CCM WPA+PSK,,
bpsconnect,C4:14:3C:F3:2D:24,WPA+AES-CCM WPA+PSK,,
CenturyLink5840,C4:EA:1D:D7:35:1A,WPA+AES-CCM WPA+PSK,,
DIRECT-5f-BRAVIA,C6:8E:8F:60:B5:41,WPA+AES-CCM WPA+PSK,,
xfinitywifi,C6:A4:62:19:D8:F0,None,,
xfinitywifi,C6:A4:62:FC:5C:D0,None,,
Dandy Lioness,CC:03:FA:35:28:50,WPA+AES-CCM WPA+PSK WPA+TKIP,,
NSADataCollector,CC:35:40:5C:36:31,WPA+AES-CCM WPA+PSK WPA+TKIP,,
homalone,CC:35:40:61:F1:F9,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Fluffhead,CC:35:40:BC:25:D7,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HOME-CD87,CC:35:40:C9:CD:87,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HOME-922F,CC:35:40:CD:92:2F,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HOME-B1FF,CC:35:40:D2:B1:FF,WPA+AES-CCM WPA+PSK WPA+TKIP,,
myqwest8781,CC:5D:4E:85:73:19,WPA+AES-CCM WPA+PSK WPA+TKIP,,
RoseCottage,CC:5D:4E:85:81:A5,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Lucy,CC:A4:62:19:D8:F0,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HOME-5CD2,CC:A4:62:FC:5C:D0,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,CE:03:FA:35:28:51,WPA+AES-CCM WPA+PSK,,
xfinitywifi,CE:03:FA:3F:7B:BA,None,,
None,CE:03:FA:80:01:55,WPA+AES-CCM WPA+PSK,,
None,CE:35:40:56:6B:72,WPA+AES-CCM WPA+PSK,,
None,CE:35:40:5C:36:32,WPA+AES-CCM WPA+PSK,,
xfinitywifi,CE:35:40:5C:36:33,None,,
None,CE:35:40:61:F1:FA,WPA+AES-CCM WPA+PSK,,
xfinitywifi,CE:35:40:61:F1:FB,None,,
None,CE:35:40:A1:4A:30,WPA+AES-CCM WPA+PSK,,
None,CE:35:40:BC:25:D8,WPA+AES-CCM WPA+PSK,,
xfinitywifi,CE:35:40:BC:25:D9,None,,
None,CE:35:40:C9:CD:88,WPA+AES-CCM WPA+PSK,,
xfinitywifi,CE:35:40:C9:CD:89,None,,
None,CE:35:40:CD:92:20,WPA+AES-CCM WPA+PSK,,
xfinitywifi,CE:35:40:CD:92:21,None,,
None,CE:35:40:D2:B1:F0,WPA+AES-CCM WPA+PSK,,
xfinitywifi,CE:35:40:D2:B1:F1,None,,
None,D0:4D:2C:1E:75:E1,WPA+AES-CCM WPA+PSK,,
HP-Print-5A-ENVY 5530 series,D0:BF:9C:B4:E3:5A,None,,
wh-wireless,D4:8C:B5:BE:87:4E,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,D8:97:BA:23:87:BA,None,,
HOME-ABCB-2.4,D8:97:BA:2E:40:00,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,D8:97:BA:2E:40:01,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,D8:97:BA:2E:40:02,None,,
Luce-24,D8:97:BA:59:9B:00,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,D8:97:BA:59:9B:01,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,D8:97:BA:59:9B:02,None,,
ArtisanSugars-2.4,D8:97:BA:C2:D9:D8,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,D8:97:BA:C2:D9:DA,None,,
TS529731,DC:9B:9C:F2:D6:46,WPA+AES-CCM WPA+PSK,,
Bacon,DC:FE:07:BA:ED:50,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,DC:FE:07:BA:ED:51,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,DC:FE:07:BA:ED:52,None,,
AEE,E0:46:9A:35:A4:AA,WPA+AES-CCM WPA+PSK WPA+TKIP,,
88benthaven,E0:46:9A:72:57:A5,WPA+AES-CCM WPA+PSK,,
HOME-C324,E0:88:5D:DA:C3:24,WPA+AES-CCM WPA+PSK WPA+TKIP,,
FamArellano,E0:91:F5:A4:DB:68,WPA+PSK WPA+TKIP,,
Teresa-PC-Wireless,E0:91:F5:B8:F2:03,WPA+AES-CCM WPA+PSK WPA+TKIP,,
CASA AVOCADO,E0:91:F5:C0:A2:FD,WPA+AES-CCM WPA+PSK,,
bcswifi,E0:91:F5:FF:27:3C,WPA+AES-CCM WPA+PSK,,
None,E2:88:5D:DA:C3:25,WPA+AES-CCM WPA+PSK,,
None,E2:89:2C:01:1D:90,WPA+AES-CCM WPA+PSK,,
None,E2:89:2C:07:88:20,WPA+AES-CCM WPA+PSK,,
None,E2:89:2C:10:43:60,WPA+AES-CCM WPA+PSK,,
None,E2:89:2C:70:67:40,WPA+AES-CCM WPA+PSK,,
xfinitywifi,E6:89:2C:01:1D:90,None,,
xfinitywifi,E6:89:2C:07:88:20,None,,
xfinitywifi,E6:89:2C:10:43:60,None,,
xfinitywifi,E6:89:2C:70:67:40,None,,
Umrath,E8:37:7A:41:B8:B1,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Timilicola,E8:37:7A:42:C3:75,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Runnersroost,E8:37:7A:C8:46:10,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Maitri,E8:89:2C:01:1D:90,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HOME-8822,E8:89:2C:07:88:20,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HOME-4362,E8:89:2C:10:43:60,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HOME-6742,E8:89:2C:70:67:40,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Calluna Office,E8:8D:28:5C:BC:61,WPA+AES-CCM WPA+PSK,,
Acidalia Planitia 2Point4,EC:08:6B:71:66:CF,WPA+AES-CCM WPA+PSK,,
CenturyLink1214,EC:43:F6:0B:C5:55,WPA+AES-CCM WPA+PSK WPA+TKIP,,
CenturyLink7231,EC:43:F6:7D:17:F1,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HP-Print-2F-Officejet Pro 8600,EC:9A:74:96:79:2F,WPA+AES-CCM WPA+PSK,,
HOME-9185-2.4,EC:AA:A0:40:6A:B8,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,EC:AA:A0:40:6A:B9,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,EC:AA:A0:40:6A:BA,None,,
HOME-DF00-2.4,EC:AA:A0:43:6D:28,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,EC:AA:A0:43:6D:2A,None,,
Bill_Wi_the_Science_Fi,EC:AA:A0:79:96:68,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,EC:AA:A0:79:96:69,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,EC:AA:A0:79:96:6A,None,,
HOME-DBA1-2.4,EC:AA:A0:7E:A0:E8,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,EC:AA:A0:7E:A0:E9,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Bear_Den-2.4,EC:AA:A0:8D:B3:A8,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,EC:AA:A0:8D:B3:A9,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,EC:AA:A0:8D:B3:AA,None,,
HP-Print-38-Officejet Pro 6830,EC:B1:D7:D3:B2:38,WPA+AES-CCM WPA+PSK,,
HP-Print-9C-ENVY 4500 series,F0:92:1C:87:79:9C,WPA+AES-CCM WPA+PSK,,
Skynet,F0:99:BF:08:5A:70,WPA+AES-CCM WPA+PSK,,
ETB,F0:99:BF:09:4C:30,WPA+AES-CCM WPA+PSK,,
None,F2:ED:A5:B9:E3:60,WPA+AES-CCM WPA+PSK,,
xfinitywifi,F6:ED:A5:B9:E3:60,None,,
Apollo,F8:35:DD:0B:0C:FF,WPA+AES-CCM WPA+PSK,,
MOTOROLA-3B7BA,F8:35:DD:43:FD:78,WPA+AES-CCM WPA+PSK,,
HOME-E362,F8:ED:A5:B9:E3:60,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,FA:8F:CA:31:1D:CB,None,,
None,FA:8F:CA:35:2C:37,None,,
None,FA:8F:CA:54:7B:70,None,,
None,FA:8F:CA:61:DF:CB,None,,
None,FA:8F:CA:70:E8:51,None,,
Gabriel's Cast.b,FA:8F:CA:82:BC:EE,None,,
None,FA:8F:CA:89:97:E4,None,,
None,FA:8F:CA:8B:E3:9F,None,,
None,FA:8F:CA:94:B6:D6,None,,
None,FA:8F:CA:9E:A9:BF,None,,
AirJustin7,FC:51:A4:42:9C:81,WPA+AES-CCM WPA+PSK WPA+TKIP,,
CenturyLink0708,FC:F5:28:1F:1B:21,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,FE:51:A4:42:9C:81,WPA+AES-CCM WPA+PSK WPA+TKIP,,